DATE,ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,ITC,INDUSINDBK,INFY,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NTPC,NESTLEIND,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,WIPRO
2022-12-21,3901.949951,857.650024,4766.200195,3069.649902,932.299988,3611.050049,6526.700195,1581.800049,334.100006,814.0,4418.850098,1128.0,223.850006,3518.75,4407.549805,3273.25,1732.900024,1040.349976,1617.599976,575.400024,2757.449951,457.149994,2666.199951,2656.850098,892.25,335.149994,1201.800049,1509.550049,743.099976,1814.599976,2146.300049,1265.699951,8350.400391,167.949997,20314.199219,143.5,216.050003,2584.5,1234.349976,593.400024,1005.599976,3268.550049,802.599976,402.600006,109.400002,1026.050049,2489.600098,754.900024,6950.700195,389.5
2022-12-22,3868.550049,856.900024,4781.700195,3088.550049,919.549988,3600.850098,6490.649902,1544.300049,327.899994,816.599976,4391.450195,1122.449951,222.699997,3495.899902,4349.25,3206.050049,1744.849976,1039.099976,1612.050049,577.849976,2727.699951,455.5,2645.350098,2644.449951,890.650024,332.450012,1180.150024,1522.050049,737.549988,1826.050049,2109.949951,1233.949951,8334.349609,165.899994,20306.599609,142.25,215.0,2577.800049,1244.75,593.400024,1010.650024,3259.699951,798.650024,394.450012,107.650002,1015.849976,2483.0,729.349976,7012.399902,388.75
2022-12-23,3642.199951,794.099976,4700.149902,3057.899902,906.599976,3541.800049,6374.600098,1497.050049,325.100006,808.650024,4331.899902,1119.150024,215.050003,3498.449951,4310.450195,3113.649902,1709.099976,1030.599976,1597.650024,565.450012,2636.850098,429.549988,2621.100098,2623.050049,878.900024,326.700012,1147.849976,1497.099976,727.849976,1821.949951,2062.75,1224.599976,8141.600098,163.0,20132.75,139.800003,211.25,2502.199951,1224.599976,574.0,1001.549988,3228.350098,779.0,378.350006,102.25,995.75,2483.050049,711.200012,6909.399902,377.649994
2022-12-26,3716.75,806.049988,4684.049805,3056.050049,928.700012,3552.199951,6433.700195,1535.0,325.100006,811.0,4375.350098,1096.5,220.75,3428.800049,4248.600098,3161.25,1729.050049,1031.699951,1629.449951,569.299988,2686.300049,442.950012,2617.449951,2665.100098,893.200012,334.600006,1195.699951,1502.400024,732.200012,1813.550049,2091.050049,1237.050049,8256.799805,165.649994,19897.5,141.300003,211.850006,2524.050049,1243.300049,597.099976,1000.049988,3252.899902,775.299988,384.799988,105.0,1001.0,2481.100098,718.25,7074.0,380.5
2022-12-27,3769.649902,817.150024,4643.799805,3112.600098,932.200012,3590.949951,6504.700195,1537.699951,326.0,814.799988,4369.25,1095.849976,221.25,3477.100098,4250.850098,3201.800049,1739.400024,1036.349976,1631.099976,569.799988,2702.350098,471.0,2593.25,2669.100098,900.650024,333.149994,1202.349976,1514.849976,764.950012,1820.900024,2124.100098,1234.25,8305.450195,165.199997,19776.0,144.800003,212.649994,2544.699951,1241.050049,601.900024,1000.150024,3259.5,777.849976,394.149994,111.150002,1009.549988,2503.550049,716.349976,7107.200195,386.600006
2022-12-28,3797.699951,810.349976,4588.649902,3123.699951,924.700012,3586.850098,6476.100098,1522.699951,324.100006,803.799988,4385.950195,1085.800049,223.199997,3446.350098,4252.75,3211.550049,1752.550049,1035.449951,1629.800049,568.200012,2696.600098,465.950012,2583.600098,2671.300049,898.950012,334.399994,1214.150024,1510.150024,761.700012,1820.099976,2121.100098,1252.349976,8421.049805,165.850006,19843.599609,143.899994,215.75,2544.449951,1242.050049,601.049988,995.0,3257.100098,780.150024,391.299988,110.0,1016.25,2580.149902,723.549988,7053.799805,387.799988
2022-12-29,3810.600098,819.549988,4524.450195,3115.149902,934.549988,3568.800049,6510.899902,1511.699951,327.200012,820.75,4348.299805,1087.550049,221.649994,3412.199951,4260.600098,3281.199951,1752.75,1044.449951,1641.300049,571.0,2722.199951,469.899994,2568.050049,2675.399902,908.049988,335.350006,1231.150024,1517.550049,769.400024,1818.75,2110.899902,1262.349976,8435.799805,166.75,19808.0,144.649994,215.75,2543.300049,1258.599976,611.799988,1000.549988,3268.75,776.099976,385.899994,111.75,1013.200012,2553.25,722.549988,6982.200195,390.75
2022-12-30,3858.350098,818.099976,4477.600098,3087.899902,933.75,3616.050049,6575.200195,1547.849976,330.5,806.099976,4307.450195,1075.949951,225.050003,3413.199951,4237.549805,3227.75,1723.5,1039.300049,1628.150024,566.25,2738.850098,473.350006,2561.050049,2637.600098,890.849976,331.549988,1220.099976,1508.199951,768.049988,1827.25,2085.800049,1249.199951,8394.599609,166.449997,19606.0,146.75,213.699997,2547.199951,1231.300049,613.700012,1001.400024,3256.699951,766.950012,387.950012,112.650002,1016.400024,2597.5,716.150024,6959.049805,392.75
2023-01-02,3841.199951,822.299988,4454.350098,3047.25,941.599976,3573.949951,6553.75,1552.5,333.850006,813.5,4292.149902,1070.949951,224.75,3372.649902,4235.049805,3228.850098,1731.300049,1039.449951,1628.699951,570.299988,2715.899902,487.049988,2558.399902,2652.399902,902.450012,332.850006,1226.349976,1524.0,775.299988,1825.050049,2089.449951,1262.849976,8403.299805,168.0,19561.550781,150.449997,215.050003,2575.899902,1240.050049,612.200012,997.0,3261.449951,762.299988,394.799988,119.25,1009.5,2565.75,722.0,7017.950195,393.049988
2023-01-03,3830.949951,820.450012,4490.899902,3028.25,962.299988,3601.699951,6606.25,1563.0,336.850006,817.599976,4241.850098,1075.900024,224.100006,3393.0,4238.350098,3213.449951,1717.050049,1041.349976,1639.349976,595.599976,2720.399902,479.899994,2542.050049,2664.699951,901.349976,331.100006,1240.949951,1522.550049,767.900024,1832.849976,2088.949951,1249.300049,8382.75,167.600006,19727.300781,149.550003,215.600006,2557.050049,1268.400024,612.400024,1009.099976,3311.350098,767.150024,393.899994,118.449997,1023.799988,2613.600098,719.349976,6993.600098,397.049988
2023-01-04,3827.050049,810.0,4433.299805,3016.850098,957.450012,3552.850098,6571.0,1547.849976,336.299988,811.799988,4235.0,1066.900024,217.149994,3435.550049,4253.5,3215.25,1690.300049,1036.599976,1610.050049,598.599976,2709.300049,461.5,2536.100098,2625.699951,899.099976,327.0,1223.099976,1494.800049,736.299988,1820.75,2070.550049,1236.199951,8422.799805,166.600006,19519.900391,146.25,211.050003,2518.550049,1259.050049,605.200012,1004.099976,3314.649902,762.25,385.600006,115.75,1020.299988,2597.550049,715.650024,7005.350098,389.700012
2023-01-05,3829.800049,819.599976,4429.049805,3004.350098,949.549988,3621.149902,6100.049805,1468.849976,342.350006,807.099976,4313.200195,1088.349976,218.149994,3461.850098,4297.5,3257.699951,1698.300049,1044.099976,1599.699951,609.450012,2767.149902,465.700012,2583.699951,2621.600098,879.150024,333.450012,1215.849976,1475.199951,750.700012,1820.300049,2087.350098,1252.650024,8461.099609,169.899994,19776.0,146.5,208.800003,2514.050049,1267.650024,605.099976,1016.200012,3311.100098,763.849976,386.899994,116.550003,1011.650024,2562.100098,720.299988,7007.0,386.899994
2023-01-06,3824.25,806.099976,4387.450195,2978.399902,939.900024,3642.25,5980.399902,1430.349976,344.700012,796.0,4359.049805,1076.349976,214.25,3434.899902,4271.75,3250.600098,1680.599976,1032.800049,1594.400024,611.650024,2742.550049,462.649994,2576.449951,2596.0,870.099976,335.049988,1181.900024,1448.5,728.349976,1786.800049,2086.550049,1264.900024,8383.049805,169.0,19885.25,147.350006,208.100006,2536.899902,1269.050049,600.650024,1008.700012,3211.550049,761.349976,382.0,115.650002,986.150024,2538.100098,718.150024,6982.200195,382.0
2023-01-09,3855.300049,816.650024,4407.700195,2984.149902,958.75,3620.75,5993.350098,1414.0,346.75,819.400024,4364.299805,1087.449951,214.949997,3459.5,4334.0,3262.550049,1673.599976,1067.449951,1597.5,608.450012,2752.350098,470.75,2624.050049,2615.899902,873.349976,338.049988,1218.650024,1484.449951,742.349976,1811.900024,2121.699951,1310.349976,8377.0,170.399994,20085.699219,148.149994,209.100006,2596.800049,1306.349976,607.700012,1016.849976,3319.949951,766.950012,389.450012,117.550003,1015.25,2484.649902,734.200012,7034.850098,391.799988
2023-01-10,3646.899902,796.400024,4466.649902,2960.350098,952.150024,3574.199951,5904.149902,1413.300049,347.350006,792.849976,4326.850098,1078.699951,216.75,3501.850098,4288.700195,3167.550049,1651.0,1063.849976,1568.300049,600.200012,2712.050049,477.549988,2643.850098,2575.350098,861.349976,333.399994,1227.550049,1469.75,745.200012,1795.550049,2106.649902,1314.900024,8293.150391,167.949997,20023.949219,149.350006,211.800003,2558.399902,1302.599976,595.150024,1011.849976,3286.399902,769.25,412.899994,118.849998,1002.650024,2468.199951,724.650024,6920.299805,393.049988
2023-01-11,3635.800049,796.450012,4360.600098,2940.399902,949.75,3538.050049,5895.75,1399.699951,352.5,765.549988,4314.299805,1047.599976,213.399994,3411.449951,4261.899902,3137.25,1635.050049,1054.800049,1590.900024,599.849976,2693.75,490.950012,2593.25,2594.850098,866.299988,331.799988,1213.25,1471.25,754.200012,1801.849976,2125.350098,1312.599976,8284.450195,166.050003,19758.300781,146.800003,211.949997,2526.149902,1291.300049,596.700012,1028.0,3328.699951,759.299988,418.200012,118.849998,1006.349976,2437.399902,717.799988,7021.950195,393.850006
2023-01-12,3647.199951,792.950012,4359.75,2915.949951,935.549988,3570.300049,5898.399902,1387.800049,345.049988,756.900024,4299.25,1061.150024,213.899994,3305.300049,4310.600098,3103.25,1642.400024,1071.650024,1599.400024,598.400024,2694.25,485.649994,2590.050049,2612.800049,860.650024,329.850006,1209.150024,1480.599976,763.450012,1779.5,2159.75,1319.900024,8369.200195,165.949997,19873.25,146.149994,213.5,2471.600098,1315.699951,594.900024,1032.849976,3334.350098,754.25,412.25,118.099998,1001.549988,2446.600098,717.799988,7153.350098,394.5
2023-01-13,3721.149902,794.650024,4335.549805,2909.149902,934.150024,3605.300049,5977.799805,1391.150024,350.100006,764.299988,4336.100098,1067.75,215.100006,3351.699951,4320.399902,3162.050049,1655.099976,1077.800049,1600.650024,604.5,2728.449951,488.5,2624.0,2621.649902,873.450012,328.75,1234.400024,1503.650024,768.5,1780.300049,2153.399902,1328.150024,8453.400391,167.800003,19784.349609,146.949997,214.0,2467.600098,1312.949951,600.099976,1031.599976,3374.550049,752.900024,411.5,120.449997,1003.150024,2417.199951,718.799988,7248.899902,393.899994
2023-01-16,3619.800049,787.049988,4294.649902,2916.050049,913.150024,3583.149902,6010.899902,1383.900024,348.950012,759.150024,4309.600098,1059.599976,213.75,3333.199951,4326.049805,3139.050049,1648.5,1093.699951,1585.300049,604.200012,2758.600098,483.049988,2597.100098,2594.800049,865.25,330.200012,1239.25,1525.5,759.200012,1784.800049,2137.199951,1315.599976,8380.099609,165.949997,19735.599609,147.600006,215.649994,2444.100098,1300.900024,603.0,1035.449951,3334.050049,747.25,413.0,119.949997,1034.449951,2405.850098,714.049988,7284.850098,398.600006
2023-01-17,3639.350098,784.75,4322.850098,2940.899902,917.700012,3606.949951,5984.950195,1372.900024,348.399994,765.700012,4362.049805,1069.099976,213.100006,3347.399902,4351.75,3179.949951,1660.699951,1111.050049,1608.900024,609.450012,2766.850098,487.899994,2667.550049,2640.649902,865.150024,332.25,1230.349976,1539.5,757.5,1797.650024,2213.100098,1320.849976,8479.349609,167.699997,19945.75,147.850006,218.399994,2478.800049,1298.449951,592.950012,1032.699951,3378.399902,750.049988,415.299988,119.349998,1046.050049,2407.949951,719.200012,7377.649902,396.350006
2023-01-18,3596.699951,786.5,4339.799805,2945.25,924.0,3609.899902,5998.649902,1367.300049,346.049988,776.549988,4393.700195,1063.400024,216.850006,3388.5,4364.350098,3177.600098,1676.5,1115.150024,1637.300049,601.049988,2769.949951,502.950012,2686.199951,2687.649902,869.5,334.649994,1223.0,1545.400024,767.150024,1799.099976,2266.5,1322.150024,8494.049805,169.449997,19823.349609,149.25,219.350006,2474.699951,1310.650024,591.450012,1040.099976,3390.0,750.5,408.399994,122.449997,1048.349976,2424.100098,732.349976,7283.450195,403.200012
2023-01-19,3463.550049,776.049988,4318.149902,2866.149902,928.700012,3575.949951,6012.450195,1355.150024,349.649994,772.0,4372.399902,1064.849976,223.949997,3382.0,4332.200195,3166.699951,1676.900024,1111.400024,1644.099976,605.25,2769.550049,498.899994,2649.75,2691.699951,866.150024,332.149994,1200.550049,1538.900024,760.049988,1767.300049,2273.100098,1319.550049,8501.650391,168.699997,19681.099609,151.75,220.75,2472.050049,1323.099976,589.849976,1040.550049,3373.100098,738.5,400.75,123.550003,1053.300049,2385.050049,747.549988,7212.350098,403.399994
2023-01-20,3456.149902,774.450012,4285.25,2787.800049,930.549988,3572.75,5860.399902,1333.199951,346.350006,764.450012,4318.950195,1053.449951,227.0,3343.149902,4350.600098,3150.5,1655.349976,1107.800049,1660.949951,590.549988,2746.449951,489.950012,2548.75,2715.949951,870.349976,334.600006,1202.449951,1525.550049,741.450012,1762.900024,2249.949951,1314.75,8439.799805,168.699997,19200.050781,151.600006,223.25,2442.649902,1296.099976,592.200012,1030.349976,3363.100098,738.450012,403.149994,122.949997,1046.5,2371.300049,737.799988,7177.149902,403.149994
2023-01-23,3436.350098,769.049988,4335.450195,2784.449951,932.700012,3623.550049,5863.0,1332.75,349.600006,772.700012,4337.850098,1062.550049,230.100006,3385.699951,4337.850098,3203.350098,1631.300049,1121.199951,1673.099976,589.200012,2774.600098,494.200012,2596.399902,2741.899902,871.700012,337.75,1204.699951,1548.0,733.950012,1783.75,2233.5,1328.449951,8417.099609,166.850006,19367.099609,152.350006,225.100006,2430.300049,1295.400024,600.450012,1049.300049,3414.899902,742.450012,408.399994,122.0,1065.300049,2364.699951,749.450012,6849.75,407.0
2023-01-24,3442.0,761.200012,4305.0,2810.600098,910.200012,3686.5,5855.049805,1332.699951,348.950012,775.650024,4396.049805,1062.150024,227.600006,3356.050049,4252.75,3226.550049,1603.199951,1137.849976,1695.5,589.549988,2771.899902,484.649994,2600.5,2775.399902,870.75,338.950012,1212.300049,1551.900024,722.049988,1760.25,2207.5,1323.900024,8698.799805,166.050003,19290.699219,152.149994,220.949997,2415.949951,1273.25,594.349976,1040.699951,3436.300049,740.900024,422.149994,120.400002,1070.599976,2370.75,745.950012,6809.700195,406.600006
2023-01-25,3388.949951,713.150024,4224.350098,2775.0,892.349976,3717.399902,5795.899902,1314.349976,346.75,776.5,4388.149902,1035.25,226.149994,3335.699951,4200.950195,3213.850098,1593.75,1122.75,1648.650024,585.049988,2785.0,489.100006,2622.350098,2710.600098,855.299988,339.25,1156.150024,1543.0,724.650024,1749.800049,2174.699951,1311.5,8784.099609,165.899994,19235.5,152.449997,219.399994,2382.550049,1257.449951,568.700012,1040.050049,3429.75,740.049988,419.049988,121.0,1051.150024,2356.600098,737.950012,6705.100098,401.549988
2023-01-27,2761.449951,596.950012,4244.149902,2722.649902,873.75,3936.75,5760.700195,1314.199951,336.549988,774.5,4380.399902,1047.25,222.399994,3387.449951,4314.0,3169.75,1578.449951,1115.599976,1615.800049,587.700012,2736.149902,479.0,2612.149902,2661.5,817.200012,346.0,1116.400024,1519.150024,721.349976,1713.099976,2159.850098,1320.199951,8737.5,166.300003,19216.349609,147.649994,219.25,2337.350098,1250.25,539.950012,1043.400024,3411.050049,735.25,445.600006,120.650002,1030.099976,2331.25,744.700012,6715.600098,398.049988
2023-01-30,2892.850098,597.0,4237.700195,2766.199951,871.849976,3841.149902,6021.799805,1343.849976,335.100006,770.200012,4406.75,1034.400024,225.850006,3366.399902,4328.799805,3191.449951,1598.599976,1134.75,1614.150024,587.950012,2702.300049,472.350006,2568.149902,2648.199951,823.5,344.799988,1089.050049,1538.800049,701.700012,1726.25,2112.899902,1331.599976,8817.0,168.850006,19165.900391,144.899994,211.850006,2359.75,1233.449951,538.200012,1051.699951,3433.649902,735.650024,443.649994,118.75,1036.099976,2335.550049,745.150024,6887.700195,402.25
2023-01-31,2973.899902,612.650024,4255.899902,2725.850098,871.599976,3818.25,5886.399902,1342.449951,343.25,770.299988,4317.600098,1017.950012,224.850006,3315.300049,4324.149902,3263.350098,1590.199951,1122.199951,1603.5,578.849976,2763.25,468.399994,2576.75,2622.949951,831.900024,352.350006,1082.949951,1533.75,716.450012,1731.0,2124.399902,1378.75,8895.299805,171.149994,19017.75,144.899994,216.649994,2353.850098,1219.550049,553.5,1034.5,3358.699951,729.5,452.100006,119.699997,1015.0,2377.149902,757.200012,7085.549805,398.850006
2023-02-01,2135.350098,495.149994,4262.649902,2743.75,857.25,3811.300049,5817.200195,1268.300049,334.700012,769.099976,4370.950195,1032.050049,220.649994,3356.850098,4351.5,3303.100098,1587.800049,1132.099976,1627.550049,515.700012,2727.25,467.850006,2574.25,2661.699951,847.950012,361.399994,1041.849976,1551.099976,729.700012,1744.699951,2145.550049,1352.050049,8768.849609,170.0,19089.849609,144.25,216.550003,2339.899902,1109.400024,527.349976,1014.900024,3408.350098,740.799988,446.649994,122.050003,1023.75,2345.899902,742.150024,7141.399902,402.399994
2023-02-02,1565.25,462.450012,4231.5,2705.649902,868.450012,3790.699951,5717.649902,1271.900024,332.200012,777.75,4573.049805,1025.300049,217.649994,3267.0,4370.100098,3217.300049,1598.75,1149.599976,1603.349976,492.700012,2660.949951,465.399994,2634.850098,2613.300049,857.900024,378.600006,1075.900024,1583.75,727.400024,1761.75,2144.899902,1352.400024,8870.150391,166.899994,18954.599609,143.449997,212.699997,2326.949951,1107.5,528.099976,1007.599976,3460.399902,737.150024,444.799988,119.949997,1016.650024,2308.100098,696.400024,7167.649902,409.450012
2023-02-03,1586.800049,498.850006,4251.600098,2760.399902,882.599976,3852.550049,6014.25,1337.449951,326.700012,792.900024,4628.850098,1022.299988,218.899994,2884.350098,4358.350098,3316.699951,1616.349976,1146.150024,1658.800049,488.899994,2654.25,459.649994,2648.75,2694.649902,863.799988,380.649994,1103.550049,1599.400024,731.849976,1780.300049,2166.550049,1388.0,8942.299805,165.550003,19004.300781,144.300003,214.850006,2329.0,1138.050049,544.200012,1028.150024,3482.300049,726.599976,445.450012,120.349998,1011.299988,2463.100098,715.700012,7189.200195,407.899994
2023-02-06,1572.699951,545.450012,4320.700195,2754.199951,882.650024,3849.100098,6104.200195,1343.050049,333.75,789.25,4625.649902,1029.800049,219.600006,2778.0,4349.549805,3260.699951,1618.099976,1145.699951,1651.75,482.049988,2695.0,447.350006,2637.600098,2683.149902,853.700012,383.399994,1129.150024,1569.849976,711.049988,1747.0,2156.100098,1376.0,8908.0,166.050003,19021.5,143.5,217.050003,2311.449951,1138.400024,545.400024,1023.349976,3459.949951,729.75,442.0,117.449997,1005.349976,2458.0,714.549988,7127.25,404.649994
2023-02-07,1802.949951,553.150024,4315.600098,2758.050049,879.099976,3879.449951,6160.549805,1350.400024,332.149994,785.900024,4606.850098,1031.300049,219.699997,2750.850098,4440.25,3274.699951,1616.300049,1128.25,1654.199951,482.950012,2652.600098,429.549988,2601.199951,2679.199951,852.75,373.25,1142.900024,1562.400024,714.099976,1775.400024,2165.300049,1366.699951,8762.450195,165.25,18978.0,144.649994,216.850006,2305.899902,1131.75,547.099976,1006.400024,3472.550049,728.200012,435.450012,111.449997,1002.450012,2446.899902,709.25,7071.799805,400.5
2023-02-08,2164.25,599.25,4391.25,2765.600098,871.75,3880.300049,6351.649902,1368.900024,334.200012,775.099976,4594.799805,1039.099976,215.5,2799.050049,4487.799805,3228.0,1636.550049,1145.0,1654.0,508.549988,2614.649902,436.5,2582.800049,2685.800049,859.099976,375.549988,1145.349976,1590.5,731.950012,1765.5,2130.850098,1373.050049,8834.700195,165.5,18994.900391,143.899994,212.0,2351.949951,1164.5,549.75,1013.0,3520.100098,724.400024,440.100006,111.449997,1011.049988,2466.75,722.650024,7250.350098,406.75
2023-02-09,1925.699951,582.299988,4389.299805,2814.600098,867.700012,3845.75,6455.0,1400.25,333.700012,766.650024,4637.350098,1021.5,214.550003,2823.149902,4487.5,3237.149902,1643.449951,1146.349976,1650.550049,518.650024,2559.199951,444.549988,2586.699951,2673.25,860.799988,374.25,1163.800049,1617.0,723.75,1770.900024,2147.399902,1372.199951,8801.200195,166.0,19000.300781,146.199997,212.850006,2356.050049,1180.449951,550.799988,1006.799988,3540.850098,721.950012,436.75,111.25,1016.0,2462.550049,717.099976,7179.75,408.299988
2023-02-10,1846.949951,583.950012,4416.25,2804.600098,867.25,3831.649902,6435.5,1401.75,334.0,771.950012,4622.700195,1033.199951,211.5,2811.25,4499.600098,3212.350098,1635.300049,1115.650024,1657.099976,522.549988,2583.300049,433.149994,2577.5,2688.699951,853.849976,371.350006,1161.199951,1608.550049,718.950012,1772.050049,2163.850098,1365.449951,8811.349609,165.0,19023.849609,146.699997,214.100006,2336.649902,1184.5,553.049988,1006.599976,3537.550049,726.599976,445.850006,108.800003,1017.349976,2468.5,726.900024,7206.049805,405.799988
2023-02-13,1717.650024,553.700012,4358.649902,2790.75,859.099976,3883.5,6345.5,1388.550049,334.899994,768.599976,4588.0,1021.950012,213.050003,2773.199951,4524.700195,3252.649902,1622.300049,1113.0,1658.349976,514.5,2561.550049,427.700012,2581.0,2699.850098,850.650024,374.200012,1157.349976,1567.449951,718.049988,1773.800049,2203.300049,1353.0,8809.450195,167.850006,19026.800781,148.149994,216.0,2323.350098,1179.099976,537.5,1015.25,3482.399902,717.799988,441.049988,108.75,1002.5,2519.050049,733.799988,7179.25,400.600006
2023-02-14,1749.699951,565.099976,4268.850098,2777.0,870.75,3876.100098,6458.700195,1398.599976,331.149994,775.200012,4599.850098,1028.349976,211.75,2791.649902,4538.399902,3175.699951,1604.699951,1125.449951,1673.699951,512.049988,2542.5,434.799988,2579.600098,2718.75,865.299988,386.450012,1156.849976,1593.25,723.849976,1770.349976,2191.649902,1363.150024,8774.450195,166.050003,19082.900391,148.449997,215.0,2378.100098,1161.699951,540.849976,1006.75,3500.100098,721.0,440.549988,109.25,1012.049988,2506.899902,761.599976,7139.200195,405.100006
2023-02-15,1779.099976,569.049988,4487.899902,2786.149902,868.299988,3905.399902,6489.950195,1420.800049,331.149994,785.400024,4588.450195,1030.800049,212.899994,2822.550049,4519.850098,3311.149902,1626.150024,1132.900024,1670.300049,519.099976,2572.0,433.950012,2548.449951,2703.899902,870.799988,382.200012,1149.599976,1597.050049,727.150024,1785.5,2175.050049,1379.349976,8845.349609,165.800003,19260.949219,147.5,214.5,2431.949951,1180.349976,542.25,995.400024,3520.649902,728.099976,444.149994,110.300003,1071.400024,2524.300049,769.349976,7151.850098,407.399994
2023-02-16,1796.599976,577.200012,4643.149902,2805.949951,864.75,3906.600098,6437.299805,1428.199951,325.700012,784.450012,4572.0,1035.5,215.449997,2876.600098,4519.299805,3289.100098,1629.650024,1128.150024,1664.25,514.599976,2556.699951,434.700012,2527.100098,2700.5,869.450012,382.549988,1148.349976,1601.800049,727.950012,1787.949951,2178.300049,1368.150024,8805.099609,167.399994,19628.849609,155.899994,214.600006,2430.050049,1174.099976,540.099976,995.150024,3558.050049,732.599976,441.600006,112.0,1130.25,2522.399902,770.349976,7171.75,409.899994
2023-02-17,1722.699951,578.650024,4614.700195,2833.600098,854.900024,3894.300049,6416.700195,1414.050049,331.700012,776.799988,4533.25,1025.75,217.5,2829.800049,4510.350098,3285.0,1642.949951,1109.550049,1655.900024,504.25,2535.550049,429.5,2515.5,2693.600098,862.650024,383.399994,1114.699951,1583.800049,728.400024,1759.25,2226.350098,1341.5,8807.75,168.050003,19021.300781,156.600006,213.800003,2440.199951,1149.699951,531.0,984.5,3501.149902,726.25,439.899994,112.25,1129.199951,2500.300049,770.150024,7297.850098,406.299988
2023-02-20,1621.449951,579.700012,4610.600098,2825.550049,846.75,3903.800049,6367.399902,1404.599976,326.149994,779.150024,4453.799805,964.0,218.300003,2900.600098,4474.799805,3290.5,1632.0,1115.699951,1640.349976,507.950012,2527.449951,434.25,2511.449951,2655.899902,852.099976,384.049988,1109.300049,1592.449951,723.349976,1737.300049,2225.5,1346.25,8693.650391,167.899994,18823.050781,154.850006,215.800003,2414.399902,1158.400024,525.150024,984.400024,3487.300049,721.799988,443.0,112.349998,1144.199951,2474.149902,757.950012,7426.850098,407.049988
2023-02-21,1571.099976,583.200012,4502.049805,2817.100098,844.049988,3837.100098,6379.25,1394.300049,323.25,779.049988,4503.350098,965.950012,214.050003,2918.600098,4486.149902,3274.149902,1633.150024,1105.199951,1646.5,501.049988,2520.550049,431.5,2516.149902,2666.399902,854.200012,382.25,1101.75,1579.5,720.099976,1730.199951,2229.449951,1351.849976,8669.849609,173.25,18848.699219,154.100006,217.199997,2434.100098,1150.349976,523.450012,971.599976,3451.0,726.200012,436.5,113.150002,1134.449951,2463.600098,747.150024,7340.549805,402.75
2023-02-22,1404.849976,547.099976,4449.100098,2795.949951,833.349976,3840.699951,6198.649902,1360.949951,320.450012,772.150024,4484.5,962.549988,211.850006,2920.550049,4476.700195,3249.699951,1574.150024,1092.599976,1614.199951,494.450012,2499.449951,429.700012,2494.050049,2617.300049,839.25,383.850006,1092.75,1561.800049,699.950012,1700.550049,2194.75,1319.75,8658.950195,170.5,18674.150391,153.600006,214.649994,2378.899902,1131.150024,516.349976,968.549988,3401.550049,721.450012,429.450012,111.150002,1125.699951,2431.550049,739.299988,7205.75,395.149994
2023-02-23,1382.650024,551.849976,4448.049805,2705.949951,844.349976,3831.899902,6202.350098,1346.949951,320.549988,762.950012,4451.5,960.299988,214.899994,2873.199951,4449.600098,3241.949951,1580.349976,1094.349976,1603.25,486.850006,2495.5,436.450012,2490.649902,2600.5,839.75,387.600006,1075.599976,1550.699951,701.299988,1707.150024,2159.149902,1313.949951,8696.25,169.600006,18648.0,154.649994,213.25,2367.5,1135.400024,521.0,972.5,3413.800049,716.099976,433.200012,112.050003,1128.800049,2394.5,745.150024,7176.950195,393.950012
2023-02-24,1315.650024,558.900024,4470.649902,2738.5,851.400024,3849.949951,6236.25,1359.0,317.549988,757.099976,4442.549805,961.799988,217.050003,2915.199951,4491.100098,3205.600098,1575.199951,1094.849976,1588.949951,482.850006,2485.649902,415.25,2484.199951,2577.149902,839.700012,385.100006,1079.150024,1550.650024,685.0,1697.300049,2134.050049,1280.199951,8660.5,171.0,18680.900391,155.0,215.050003,2383.699951,1122.050049,521.049988,970.5,3400.449951,716.150024,427.75,109.75,1119.0,2399.100098,738.299988,7216.700195,393.299988
2023-02-27,1193.5,562.0,4439.75,2749.899902,854.349976,3639.850098,6194.5,1357.400024,320.450012,752.900024,4388.25,950.200012,216.949997,2858.5,4421.0,3131.050049,1571.599976,1083.949951,1592.900024,488.700012,2437.550049,411.799988,2468.149902,2592.149902,856.400024,382.200012,1081.949951,1509.300049,680.5,1725.949951,2113.699951,1257.400024,8632.200195,172.399994,18622.75,155.25,219.199997,2367.850098,1129.150024,527.700012,965.049988,3331.850098,710.299988,417.950012,106.099998,1113.949951,2401.0,708.299988,7186.649902,390.350006
2023-02-28,1363.849976,592.450012,4401.649902,2828.800049,844.099976,3661.199951,6112.100098,1334.900024,317.350006,742.25,4461.75,906.400024,215.399994,2825.600098,4316.600098,3105.899902,1578.550049,1077.599976,1599.599976,488.799988,2419.100098,399.200012,2460.649902,2609.449951,854.849976,376.700012,1077.699951,1487.550049,667.200012,1729.25,2109.149902,1269.599976,8624.349609,170.5,18670.0,152.050003,222.25,2322.550049,1121.0,522.799988,956.599976,3312.850098,715.299988,420.700012,103.949997,1100.25,2372.800049,694.200012,7261.299805,387.049988
